"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Evaluation finding","-inf to -366","percentage","percentage","3.71","concept_id","40480457"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Excessive sweating","-inf to -366","count","integer","16","concept_id","4203638"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Excessive sweating","-inf to -366","percentage","percentage","0.69","concept_id","4203638"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Expiratory wheezing","-inf to -366","count","integer","21","concept_id","4321739"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Expiratory wheezing","-inf to -366","percentage","percentage","0.91","concept_id","4321739"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","External hemorrhoids","-inf to -366","count","integer","37","concept_id","194382"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","External hemorrhoids","-inf to -366","percentage","percentage","1.60","concept_id","194382"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","External hordeolum","-inf to -366","count","integer","29","concept_id","380403"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","External hordeolum","-inf to -366","percentage","percentage","1.25","concept_id","380403"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eye infection","-inf to -366","count","integer","14","concept_id","4134613"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eye infection","-inf to -366","percentage","percentage","0.60","concept_id","4134613"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eye symptom","-inf to -366","count","integer","166","concept_id","4205680"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Eye symptom","-inf to -366","percentage","percentage","7.16","concept_id","4205680"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Face goes red","-inf to -366","count","integer","27","concept_id","4152349"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Face goes red","-inf to -366","percentage","percentage","1.16","concept_id","4152349"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Facial swelling","-inf to -366","count","integer","12","concept_id","4133326"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Facial swelling","-inf to -366","percentage","percentage","0.52","concept_id","4133326"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Feeling of lump in throat","-inf to -366","count","integer","16","concept_id","4145818"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Feeling of lump in throat","-inf to -366","percentage","percentage","0.69","concept_id","4145818"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Female genitalia finding","-inf to -366","count","integer","28","concept_id","4095793"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Female genitalia finding","-inf to -366","percentage","percentage","1.21","concept_id","4095793"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fibromyalgia","-inf to -366","count","integer","37","concept_id","40405599"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fibromyalgia","-inf to -366","percentage","percentage","1.60","concept_id","40405599"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fibrous histiocytoma of skin","-inf to -366","count","integer","18","concept_id","4111938"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fibrous histiocytoma of skin","-inf to -366","percentage","percentage","0.78","concept_id","4111938"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of foot region","-inf to -366","count","integer","116","concept_id","4022924"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of foot region","-inf to -366","percentage","percentage","5.00","concept_id","4022924"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of pulse rate","-inf to -366","count","integer","1187","concept_id","4103199"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of pulse rate","-inf to -366","percentage","percentage","51.19","concept_id","4103199"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of region of thorax","-inf to -366","count","integer","15","concept_id","4185503"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of region of thorax","-inf to -366","percentage","percentage","0.65","concept_id","4185503"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of systemic arterial pressure","-inf to -366","count","integer","18","concept_id","4117138"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of systemic arterial pressure","-inf to -366","percentage","percentage","0.78","concept_id","4117138"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of wound healing","-inf to -366","count","integer","33","concept_id","4177611"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Finding of wound healing","-inf to -366","percentage","percentage","1.42","concept_id","4177611"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Folic acid deficiency","-inf to -366","count","integer","18","concept_id","4101280"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Folic acid deficiency","-inf to -366","percentage","percentage","0.78","concept_id","4101280"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Folliculitis","-inf to -366","count","integer","46","concept_id","4029295"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Folliculitis","-inf to -366","percentage","percentage","1.98","concept_id","4029295"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot pain","-inf to -366","count","integer","256","concept_id","4169905"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot pain","-inf to -366","percentage","percentage","11.04","concept_id","4169905"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot problem","-inf to -366","count","integer","12","concept_id","4101512"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot problem","-inf to -366","percentage","percentage","0.52","concept_id","4101512"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot pulse absent","-inf to -366","count","integer","21","concept_id","4226246"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot pulse absent","-inf to -366","percentage","percentage","0.91","concept_id","4226246"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot swelling","-inf to -366","count","integer","16","concept_id","4182187"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Foot swelling","-inf to -366","percentage","percentage","0.69","concept_id","4182187"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of ankle","-inf to -366","count","integer","33","concept_id","4059173"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of ankle","-inf to -366","percentage","percentage","1.42","concept_id","4059173"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of bone","-inf to -366","count","integer","37","concept_id","75053"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of bone","-inf to -366","percentage","percentage","1.60","concept_id","75053"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of clavicle","-inf to -366","count","integer","13","concept_id","4237458"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of clavicle","-inf to -366","percentage","percentage","0.56","concept_id","4237458"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of distal end of radius","-inf to -366","count","integer","13","concept_id","4134322"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of distal end of radius","-inf to -366","percentage","percentage","0.56","concept_id","4134322"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of humerus","-inf to -366","count","integer","29","concept_id","442619"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of humerus","-inf to -366","percentage","percentage","1.25","concept_id","442619"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of neck of femur","-inf to -366","count","integer","21","concept_id","433856"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of neck of femur","-inf to -366","percentage","percentage","0.91","concept_id","433856"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of phalanx of foot","-inf to -366","count","integer","14","concept_id","4058637"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of phalanx of foot","-inf to -366","percentage","percentage","0.60","concept_id","4058637"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of radius","-inf to -366","count","integer","19","concept_id","4131595"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of radius","-inf to -366","percentage","percentage","0.82","concept_id","4131595"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of radius AND ulna","-inf to -366","count","integer","14","concept_id","442598"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of radius AND ulna","-inf to -366","percentage","percentage","0.60","concept_id","442598"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of thoracic spine","-inf to -366","count","integer","13","concept_id","4053828"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of thoracic spine","-inf to -366","percentage","percentage","0.56","concept_id","4053828"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of upper limb","-inf to -366","count","integer","17","concept_id","4050747"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fracture of upper limb","-inf to -366","percentage","percentage","0.73","concept_id","4050747"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fragility fracture","-inf to -366","count","integer","54","concept_id","44791986"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Fragility fracture","-inf to -366","percentage","percentage","2.33","concept_id","44791986"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Frank hematuria","-inf to -366","count","integer","18","concept_id","75004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Frank hematuria","-inf to -366","percentage","percentage","0.78","concept_id","75004"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Furuncle","-inf to -366","count","integer","50","concept_id","4220002"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Furuncle","-inf to -366","percentage","percentage","2.16","concept_id","4220002"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Gallstone","-inf to -366","count","integer","83","concept_id","196456"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","A_2024","Gallstone","-inf to -366","percentage","percentage","3.58","concept_id","196456"
